chr1	248956422	15891090	45111
chr2	242193529	14685155	42249
chr3	198295559	11834634	32979
chr4	190214555	10881738	45411
chr5	181538259	10668760	32774
chr6	170805979	10214281	27884
chr7	159345973	9613995	29733
chr8	145138636	8831259	23211
chr9	138394717	7596890	22917
chr10	133797422	8627649	34896
chr11	135086622	8568393	23666
chr12	133275309	8142000	24094
chr13	114364328	5939369	15271
chr14	107043718	5398867	15701
chr15	101991189	5612997	16460
chr16	90338345	5886279	22024
chr17	83257441	5500742	22906
chr18	80373285	5016184	13250
chr19	58617616	3596148	16210
chr20	64444167	4406619	18797
chr21	46709983	2800561	13109
chr22	50818468	2665999	11394
chrX	156040895	9231874	24085
chrY	57227415	118550	10707
chrM	16569	23579	136
chr1_KI270706v1_random	175055	14501	42
chr1_KI270707v1_random	32032	2316	14
chr1_KI270708v1_random	127682	8207	35
chr1_KI270709v1_random	66860	109420	358
chr1_KI270710v1_random	40176	3084	6
chr1_KI270711v1_random	42210	11093	23
chr1_KI270712v1_random	176043	13183	84
chr1_KI270713v1_random	40745	8487	36
chr1_KI270714v1_random	41717	4199	13
chr2_KI270715v1_random	161471	9827	10
chr2_KI270716v1_random	153799	7218	29
chr3_GL000221v1_random	155397	17482	35
chr4_GL000008v2_random	209709	23837	914
chr5_GL000208v1_random	92689	9166	103
chr9_KI270717v1_random	40062	1640	6
chr9_KI270718v1_random	38054	3299	33
chr9_KI270719v1_random	176845	15141	43
chr9_KI270720v1_random	39050	3783	25
chr11_KI270721v1_random	100316	4317	8
chr14_GL000009v2_random	201709	24102	65
chr14_GL000225v1_random	211173	155087	8354
chr14_KI270722v1_random	194050	15429	89
chr14_GL000194v1_random	191469	25427	93
chr14_KI270723v1_random	38115	6095	260
chr14_KI270724v1_random	39555	6488	239
chr14_KI270725v1_random	172810	10812	38
chr14_KI270726v1_random	43739	2617	13
chr15_KI270727v1_random	448248	18291	60
chr16_KI270728v1_random	1872759	36751	170
chr17_GL000205v2_random	185591	33955	280
chr17_KI270729v1_random	280839	48455	3684
chr17_KI270730v1_random	112551	9930	1344
chr22_KI270731v1_random	150754	11620	74
chr22_KI270732v1_random	41543	6689	42
chr22_KI270733v1_random	179772	124973	865
chr22_KI270734v1_random	165050	13146	125
chr22_KI270735v1_random	42811	6861	250
chr22_KI270736v1_random	181920	19197	2068
chr22_KI270737v1_random	103838	7661	632
chr22_KI270738v1_random	99375	7167	203
chr22_KI270739v1_random	73985	3168	98
chrY_KI270740v1_random	37240	0	0
chrUn_KI270302v1	2274	172	0
chrUn_KI270304v1	2165	1762	24
chrUn_KI270303v1	1942	1939	30
chrUn_KI270305v1	1472	160	0
chrUn_KI270322v1	21476	961	7
chrUn_KI270320v1	4416	957	0
chrUn_KI270310v1	1201	4226	27
chrUn_KI270316v1	1444	22	0
chrUn_KI270315v1	2276	186	0
chrUn_KI270312v1	998	72	4
chrUn_KI270311v1	12399	731	1
chrUn_KI270317v1	37690	539	9
chrUn_KI270412v1	1179	413	9
chrUn_KI270411v1	2646	3662	33
chrUn_KI270414v1	2489	216	0
chrUn_KI270419v1	1029	2	0
chrUn_KI270418v1	2145	361	16
chrUn_KI270420v1	2321	422	6
chrUn_KI270424v1	2140	3	0
chrUn_KI270417v1	2043	132	5
chrUn_KI270422v1	1445	835	23
chrUn_KI270423v1	981	14	0
chrUn_KI270425v1	1884	49	0
chrUn_KI270429v1	1361	207	1
chrUn_KI270442v1	392061	63472	2242
chrUn_KI270466v1	1233	372	34
chrUn_KI270465v1	1774	1081	20
chrUn_KI270467v1	3920	1544	106
chrUn_KI270435v1	92983	10417	180
chrUn_KI270438v1	112505	284732	2685
chrUn_KI270468v1	4055	604	0
chrUn_KI270510v1	2415	471	15
chrUn_KI270509v1	2318	706	9
chrUn_KI270518v1	2186	597	8
chrUn_KI270508v1	1951	627	4
chrUn_KI270516v1	1300	323	10
chrUn_KI270512v1	22689	3577	111
chrUn_KI270519v1	138126	18585	382
chrUn_KI270522v1	5674	463	14
chrUn_KI270511v1	8127	1072	31
chrUn_KI270515v1	6361	1697	22
chrUn_KI270507v1	5353	1215	9
chrUn_KI270517v1	3253	986	27
chrUn_KI270529v1	1899	148	1
chrUn_KI270528v1	2983	130	2
chrUn_KI270530v1	2168	127	0
chrUn_KI270539v1	993	24	0
chrUn_KI270538v1	91309	12324	178
chrUn_KI270544v1	1202	752	15
chrUn_KI270548v1	1599	28	0
chrUn_KI270583v1	1400	272	9
chrUn_KI270587v1	2969	757	15
chrUn_KI270580v1	1553	417	1
chrUn_KI270581v1	7046	569	2
chrUn_KI270579v1	31033	1671	74
chrUn_KI270589v1	44474	4854	281
chrUn_KI270590v1	4685	1761	63
chrUn_KI270584v1	4513	1086	14
chrUn_KI270582v1	6504	433	2
chrUn_KI270588v1	6158	1151	17
chrUn_KI270593v1	3041	623	6
chrUn_KI270591v1	5796	1829	114
chrUn_KI270330v1	1652	2441	4
chrUn_KI270329v1	1040	170	5
chrUn_KI270334v1	1368	193	1
chrUn_KI270333v1	2699	557	36
chrUn_KI270335v1	1048	164	1
chrUn_KI270338v1	1428	71	1
chrUn_KI270340v1	1428	295	2
chrUn_KI270336v1	1026	209	15
chrUn_KI270337v1	1121	593	26
chrUn_KI270363v1	1803	91	0
chrUn_KI270364v1	2855	247	13
chrUn_KI270362v1	3530	239	8
chrUn_KI270366v1	8320	612	13
chrUn_KI270378v1	1048	24	0
chrUn_KI270379v1	1045	27	1
chrUn_KI270389v1	1298	29	0
chrUn_KI270390v1	2387	50	0
chrUn_KI270387v1	1537	63	0
chrUn_KI270395v1	1143	457	2
chrUn_KI270396v1	1880	169	1
chrUn_KI270388v1	1216	74	0
chrUn_KI270394v1	970	28	0
chrUn_KI270386v1	1788	158	3
chrUn_KI270391v1	1484	262	5
chrUn_KI270383v1	1750	226	1
chrUn_KI270393v1	1308	65	1
chrUn_KI270384v1	1658	105	0
chrUn_KI270392v1	971	37	0
chrUn_KI270381v1	1930	84	3
chrUn_KI270385v1	990	22	0
chrUn_KI270382v1	4215	127	0
chrUn_KI270376v1	1136	20	1
chrUn_KI270374v1	2656	65	5
chrUn_KI270372v1	1650	73	7
chrUn_KI270373v1	1451	34	0
chrUn_KI270375v1	2378	86	7
chrUn_KI270371v1	2805	81	2
chrUn_KI270448v1	7992	848	8
chrUn_KI270521v1	7642	469	4
chrUn_GL000195v1	182896	19295	41
chrUn_GL000219v1	179198	19415	224
chrUn_GL000220v1	161802	173115	1057
chrUn_GL000224v1	179693	62368	169
chrUn_KI270741v1	157432	7282	64
chrUn_GL000226v1	15008	25539	5
chrUn_GL000213v1	164239	5020	24
chrUn_KI270743v1	210658	28378	81
chrUn_KI270744v1	168472	59685	108
chrUn_KI270745v1	41891	3007	3
chrUn_KI270746v1	66486	6744	17
chrUn_KI270747v1	198735	8295	70
chrUn_KI270748v1	93321	2923	7
chrUn_KI270749v1	158759	10643	35
chrUn_KI270750v1	148850	14861	27
chrUn_KI270751v1	150742	28729	139
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	5586	10
chrUn_KI270754v1	40191	14264	21
chrUn_KI270755v1	36723	1631	3
chrUn_KI270756v1	79590	6044	961
chrUn_KI270757v1	71251	12427	401
chrUn_GL000214v1	137718	56585	99
chrUn_KI270742v1	186739	25716	84
chrUn_GL000216v2	176608	77024	5912
chrUn_GL000218v1	161147	19909	43
chrEBV	171823	2	0
*	0	0	3312442
